Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
David de Gea\David-de-Gea,es ESP,GK,28,38,38,3420,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Harry Maguire\Harry-Maguire,eng ENG,DF,26,38,38,3420,1,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,2.0,2.0,0.6,0.05,0.01,0.07,0.05,0.07,Matches
Victor Lindelöf\Victor-Lindelof,se SWE,DF,25,35,35,3092,1,0,0,0,6,0,0.03,0.00,0.03,0.03,0.03,0.4,0.4,0.3,0.01,0.01,0.02,0.01,0.02,Matches
Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,21,35,34,3070,0,4,0,0,8,0,0.00,0.12,0.12,0.00,0.12,0.9,0.9,2.9,0.03,0.08,0.11,0.03,0.11,Matches
Marcus Rashford\Marcus-Rashford,eng ENG,FW,21,31,31,2643,17,7,6,8,3,0,0.58,0.24,0.82,0.37,0.61,17.3,11.2,4.6,0.59,0.16,0.74,0.38,0.54,Matches
Anthony Martial\Anthony-Martial,fr FRA,FW,23,32,31,2624,17,6,0,1,1,0,0.58,0.21,0.79,0.58,0.79,10.9,10.1,4.1,0.37,0.14,0.51,0.35,0.49,Matches
Daniel James\Daniel-James,wal WAL,FW,21,33,26,2287,3,6,0,0,4,0,0.12,0.24,0.35,0.12,0.35,3.6,3.6,4.0,0.14,0.16,0.30,0.14,0.30,Matches
Fred\Fred,br BRA,MF,26,29,23,2163,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,2.0,2.0,2.5,0.08,0.10,0.18,0.08,0.18,Matches
Scott McTominay\Scott-McTominay,sco SCO,MF,22,27,20,1772,4,1,0,0,2,0,0.20,0.05,0.25,0.20,0.25,1.5,1.5,0.7,0.08,0.03,0.11,0.08,0.11,Matches
Luke Shaw\Luke-Shaw,eng ENG,DF,24,24,20,1733,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.5,0.02,0.08,0.10,0.02,0.10,Matches
Nemanja Matić\Nemanja-Matic,rs SRB,MF,30,21,18,1581,0,2,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.2,0.01,0.07,0.08,0.01,0.08,Matches
Andreas Pereira\Andreas-Pereira,br BRA,MFFW,23,25,18,1484,1,3,0,0,3,0,0.06,0.18,0.24,0.06,0.24,2.3,2.3,3.8,0.14,0.23,0.37,0.14,0.37,Matches
Bruno Fernandes\Bruno-Fernandes,pt POR,MF,24,14,14,1186,8,7,4,4,2,0,0.61,0.53,1.14,0.30,0.83,5.8,2.8,2.5,0.44,0.19,0.63,0.21,0.40,Matches
Paul Pogba\Paul-Pogba,fr FRA,MF,26,16,13,1204,1,3,0,1,1,0,0.07,0.22,0.30,0.07,0.30,2.0,1.2,2.7,0.15,0.20,0.35,0.09,0.29,Matches
Mason Greenwood\Mason-Greenwood,eng ENG,FW,17,31,12,1320,10,1,0,0,0,0,0.68,0.07,0.75,0.68,0.75,3.6,3.6,0.7,0.25,0.05,0.30,0.25,0.30,Matches
Brandon Williams\Brandon-Williams,eng ENG,DF,18,17,11,1006,1,0,0,0,6,0,0.09,0.00,0.09,0.09,0.09,0.7,0.7,0.6,0.06,0.05,0.12,0.06,0.12,Matches
Ashley Young\Ashley-Young,eng ENG,DF,34,12,10,955,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,0.01,0.12,0.13,0.01,0.13,Matches
Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,26,22,9,935,1,0,0,0,3,0,0.10,0.00,0.10,0.10,0.10,2.7,2.7,0.9,0.26,0.09,0.35,0.26,0.35,Matches
Juan Mata\Juan-Mata,es ESP,MFFW,31,19,8,758,0,2,0,0,1,0,0.00,0.24,0.24,0.00,0.24,1.1,1.1,2.0,0.13,0.24,0.37,0.13,0.37,Matches
Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,21,5,2,189,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,21,3,2,136,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.08,0.13,0.04,0.13,Matches
Phil Jones\Phil-Jones,eng ENG,DF,27,2,2,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.11,0.00,0.11,0.11,0.11,Matches
Eric Bailly\Eric-Bailly,ci CIV,DF,25,4,1,150,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Marcos Rojo\Marcos-Rojo,ar ARG,DF,29,3,1,122,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
Diogo Dalot\Diogo-Dalot,pt POR,DF,20,4,1,67,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.24,0.00,0.24,0.24,0.24,Matches
Odion Ighalo\Odion-Ighalo,ng NGA,FW,30,11,0,101,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.1,1.35,0.13,1.48,1.35,1.48,Matches
Tahith Chong\Tahith-Chong,nl NED,FWMF,19,3,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.15,0.00,0.15,0.15,0.15,Matches
Angel Gomes\Angel-Gomes,eng ENG,MF,18,2,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.63,0.63,0.00,0.63,Matches
James Garner\James-Garner,eng ENG,MF,18,1,0,9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Lee Grant\Lee-Grant,eng ENG,GK,36,0,0,,,,,,,,,,,,,,,,,,,,,Matches
Sergio Romero\Sergio-Romero,ar ARG,GK,32,0,0,,,,,,,,,,,,,,,,,,,,,Matches
